link_anuncio;titulo;preco;vendedor;avaliacao_nota;avaliacao_numero;descricao;marca;modelo;cor;tipo_cartucho;originalidade;rendimento_paginas;impressoras_compativeis;volume_ml_ou_peso_g;estado_produto;nota_qualidade;justificativa_qualidade
https://www.mercadolivre.com.br/recarga-de-cartucho-de-impressora-faca-voc-mesmo-compativel-hp-2800-2874-2774-2676-1000-1050-3050-3516-2516-f4180-f4480-c4480-c4680-2700-cartuchos-667-664-662-74-21-901-60-46-61-92-inkcor/p/MLB45228482;Recarga de cartucho de impressora faça você mesmo compatível Hp 2800 2874 2774 2676 1000 1050 3050 3516 2516 f4180 f4480 c4480 c4680 2700 cartuchos 667 664 662 74 21 901 60 46 61 92 Inkcor;R$ 41,27;Inkcor;4.7;75;Descrição Kit Inkcor Para Recarga de Cartuchos compatível com Impressoras HP, Canon e Lexmark Jato Tinta. Contém 300ml no total de tintas corante e solução de limpeza. Conteúdo e Descrição: 1 Frasco com 60ml de Tinta Inkcor Premium Universal Corante na cor preta 1 Frasco com 60ml de Tinta Inkcor Premium Universal Corante na cor magenta 1 Frasco com 60ml de Tinta Inkcor Premium Universal Corante na cor amarela 1 Frasco com 60ml de Tinta Inkcor Premium Universal Corante na cor azul / cyan 1 Frasco com 60ml de Solução Líquida de Limpeza Inkcor Clean Fluid Acessórios: 1 Snap Fill universal Para Pressurização e Retirada de Ar de Cartuchos 1 Par de Luvas Plásticas simples 4 Aplicadores com Agulhas 1 Acesso impresso ao manual de instruções e vídeos tutoriais disponibilizados pela equipe Inkcor Tinta não indicada para papel fotográfico e impressora Tank e Ecotank COMPATIBILIDADE POR MODELO DE CARTUCHOS: Cartuchos HP: 667 - 667xl - 662 - 662xl - 664 - 664xl - 21 - 21xl - 22 - 27 - 28 - 56 - 57 - 60 - 60xl - 74 - 74xl - 75 - 92 - 93 - 94 - 95 - 96 - 97 - 98 - 901 - 901xl - 122 - 122xl Cartuchos CANON: 44 - 54 - 140 - 141 - 145 - 146 - 30 - 31 - 40 - 41 - 210 - 211 Cartuchos LEXMARK: 16 - 17 - 26 - 27 COMPATIBILIDADE POR MODELO DE IMPRESSORA: (PRINCIPAIS) Impressoras HP Deskjet Ink Advantage: 1275 - 2374 - 2375 - 2376 - 2700 - 2774 - 2775 - 2776 - 6475 - 6476 - 1115 - 2134 - 2136 - 2600 - 2676 - 3636 - 3776 - 3786 - 3788 - 3790 - 3836 - 4536 - 4676 - 5076 - 5276 - 2516 - 3516 - 3546 - 2546 - 1516 - 4646 - 2646 Impressoras HP Deskjet: 1000 - 1050 - 1055 - 2000 - 2050 - 3000 - 3050 - 3050a - D1660 - D2530 - D2545 - D2560 - D2660 - D5560 - F2430 - F2480 - F4210 - F4235 - F4240 - F4280 - F4435 - F4440 - F4480 - F4580 Impressoras HP PhotoSmart: C4635 - C4640 - C4650 - C4680 - C4740 - C4750 - C4780 - C4795 - D110 - D110A Impressoras HP Officejet: J4540 - J4550 - J4580 - J4660 - J4680 - 4500 Impressoras Canon: MG2410 - MG2510 - MG2910 - MG3010 - TS3110 - MG3110 - MG3210 - MG3510 - MG3610 - MX371 - MX391 - MX431 - MX471 - E481 - E4210 - IP2700 - MP230 - MP250 - MP280 - MP495 - MX320 - MX340 - MX360 - MX410 - IP1800 - IP1900 - MP190 E muitos outros. Quantidade média de recargas: A quantidade média de recargas que cada kit proporciona vai variar de acordo com o modelo/tamanho de cada cartucho. Deixamos a seguir uma média de acordo com os principais modelos simples HP (não XL) por recarga: HP 662: 10 recargas HP 664: 10 recargas HP 667: 10 recargas HP 60: 5 recargas HP 901: 5 recargas HP 21: 5 recargas Características: As tintas Inkcor Universais Corante fornecem boa qualidade de impressão e cobertura, produzem cores vivas e brilhantes, proteção contra entupimentos e têm secagem rápida. São indicadas para uso contínuo do dia-a-dia e geram grande economia. Kit Recarga Compatível Com Cartucho Hp 667 - 2376 2776 6476;;;['Preto', 'Magenta', 'Amarelo', 'Azul / Cyan'];Tinta;Compatível;;['1275', '2374', '2375', '2376', '2700', '2774', '2775', '2776', '6475', '6476', '1115', '2134', '2136', '2600', '2676', '3636', '3776', '3786', '3788', '3790', '3836', '4536', '4676', '5076', '5276', '2516', '3516', '3546', '2546', '1516', '4646', '2646', '1000', '1050', '1055', '2000', '2050', '3000', '3050', '3050a', 'D1660', 'D2530', 'D2545', 'D2560', 'D2660', 'D5560', 'F2430', 'F2480', 'F4210', 'F4235', 'F4240', 'F4280', 'F4435', 'F4440', 'F4480', 'F4580', 'C4635', 'C4640', 'C4650', 'C4680', 'C4740', 'C4750', 'C4780', 'C4795', 'D110', 'D110A', 'J4540', 'J4550', 'J4580', 'J4660', 'J4680', '4500', 'MG2410', 'MG2510', 'MG2910', 'MG3010', 'TS3110', 'MG3110', 'MG3210', 'MG3510', 'MG3610', 'MX371', 'MX391', 'MX431', 'MX471', 'E481', 'E4210', 'IP2700', 'MP230', 'MP250', 'MP280', 'MP495', 'MX320', 'MX340', 'MX360', 'MX410', 'IP1800', 'IP1900', 'MP190'];300ml;Novo;3;Informações abrangentes, mas a formatação confusa dificulta a leitura e gera desconfiança.
https://www.mercadolivre.com.br/kit-cartucho-compativel-com-hp-122xl-ch563hb-ch564hb-bcolor/p/MLB47042736;Kit Cartucho Compatível Com Hp 122xl Ch563hb Ch564hb B/color;R$ 157,92;CASAPRINT SPEED;4.6;5;Descrição Cartucho Compatível 122 XL CH563HB Preto + Color Impressoras Deskjet 1000/ 2000/ 2050/ 3050 Código do cartucho CH563HB CH564HB Quantidade 8 ML Preto 6 ML Color (Imprime com 5% de Cobertura) Cor Preto Colorido Tecnologia;;122 XL;['Preto', 'Colorido'];Tinta;Compatível;;['Deskjet 1000', 'Deskjet 2000', 'Deskjet 2050', 'Deskjet 3050'];8 ML Preto 6 ML Color;;3;Informação essencial presente, mas com erros de formatação e falta de profissionalismo.
https://www.mercadolivre.com.br/toner-evolut-compativel-com-85a-36a-35a-78a-tinta-preto/p/MLB39455954;Toner Evolut Compatível Com 85a 36a 35a 78a Tinta Preto;R$ 32,83;TONER SHOPS;4.8;208;Descrição CARTUCHO DE TONER COMPATÍVEL CE285a CB435 CB436 CE278 EVOLUTSUPREME Toners EvolutSupreme uma nova marca com novos padrões de qualidade, o que já era bom agora é ainda MELHOR! Não foi só a embalagem que mudou, agora todos os toners seguem um padrão de qualidade premium e são analisados e acompanhados dentro da fábrica. Tornando cada unidade ainda mais confiável para nossos clientes. - Economize em papel, tinta e energia com impressões perfeitas 100% do tempo e projetado para maior rendimento. - Resistente à umidade e respingos, impressões que não desbotam nem mancham. - Fotos e documentos que duram por muito mais tempo sem perder a cor e a qualidade. - Resultados superiores da primeira à última página. - Só colocar na máquina e usar. Toner compatível com as impressoras HP abaixo: Impressora HP P1005 Impressora HP P1006 Impressora P1505 Impressora P1505N Impressora P1009 Impressora M1120 Impressora M1522 Impressora M1210 Impressora M1212nf Impressora M1522 Impressora M1522N Impressora M1522NF Impressora P1109 Impressora P1102 Impressora P1102W Impressora HP M1132 toner 85a toner 285a toner 85a toner 1102 w toner hp p1102w toner hp laserjet p1102w;EvolutSupreme;CE285a;Preto;Toner;Compatível;;['HP P1005', 'HP P1006', 'HP P1505', 'HP P1505N', 'HP P1009', 'HP M1120', 'HP M1522', 'HP M1210', 'HP M1212nf', 'HP M1522N', 'HP M1522NF', 'HP P1109', 'HP P1102', 'HP P1102W', 'HP M1132'];;Novo;3;Informação razoável, mas com repetições e falta de organização. Melhorias na formatação e clareza são necessárias.
https://www.mercadolivre.com.br/kit-recarga-cartucho-667-667xl-compativel-impressora-hp-deskjet-ink-advantage-2376-2374-2775-2776-6476-com-manual-de-instrucoes-com-passo-a-passo-em-video-e-snap-fill/p/MLB45645414;Kit Recarga Cartucho 667 667xl Compatível Impressora Hp Deskjet Ink Advantage 2376 2374 2775 2776 6476 com Manual de Instruções com Passo a passo em Vídeo e Snap Fill;R$ 53,31;Inkcor;4.7;100;Descrição Kit Inkcor Para Recarga de Cartuchos compatível com Impressoras HP e Canon Jato Tinta ============================================================================================ Ajude a proteger o meio ambiente reaproveitando seus cartuchos de impressora e ainda economize dinheiro reabastecendo você mesmo(a) seus cartuchos, ao invés de trocá-los por novos toda vez que acabarem ou ter de levar a uma loja para os reabastecer. Veja este exemplo: Cada recarga de cartucho de até 4ml de tinta terá um custo médio menor que R$ 2,00 por recarga. Isto não é incrível? As tintas Inkcor fornecem recargas seguras e com boa qualidade, acompanha guia tutorial completo com passo-a-passo para lhe auxiliar em suas recargas, tornando todo processo muito fácil e rápido. Garanta já seu kit! ============================================================================================ Conteúdo: - 1 Frasco com 150ml de Tinta Inkcor Premium Universal Corante na cor preta - 1 Frasco com 100ml de Tinta Inkcor Premium Universal Corante na cor amarela - 1 Frasco com 100ml de Tinta Inkcor Premium Universal Corante na cor azul - 1 Frasco com 100ml de Tinta Inkcor Premium Universal Corante na cor magenta - 1 Frasco com 50ml de Solução de limpeza Inkcor - 1 Snap Fill universal Para Pressurização e Retirada de Ar de Cartuchos - 1 Par de Luvas Plásticas simples - 4 Aplicadores com Agulha - 1 Manual de instruções impresso Tinta não indicada para papel fotográfico e impressora Tank e Ecotank ============================================================================================ Compatibilidade por Modelo de Cartuchos: Cartuchos HP: 667 - 667xl - 662 - 662xl - 664 - 664xl - 21 - 21xl - 27 - 46 - 56 - 60 - 60xl - 61 - 74 - 74xl - 92 - 94 - 96 - 98 - 901 - 901xl - 122 - 122xl Cartuchos CANON: 44 - 140 - 145 - 30 - 40 - 210 =============================================================================================== Compatibilidade por Modelo de Impressora: Impressoras HP Deskjet Ink Advantage: 2874 - 2800 - 1275 - 2374 - 2375 - 2376 - 2700 - 2774 - 2775 - 2776 - 6475 - 6476 - 1115 - 2134 - 2136 - 2600 - 2676 - 3636 - 3776 - 3786 - 3788 - 3790 - 3836 - 4536 - 4676 - 5076 - 5276 - 2516 - 3516 - 3546 - 2546 - 1516 - 4646 - 2646 Impressoras HP Deskjet: 1000 - 1050 - 1055 - 2000 - 2050 - 3000 - 3050 - 3050a - D1660 - D2530 - D2545 - D2560 - D2660 - D5560 - F2430 - F2480 - F4210 - F4235 - F4240 - F4280 - F4435 - F4440 - F4480 - F4580 Impressoras HP PhotoSmart: C4635 - C4640 - C4650 - C4680 - C4740 - C4750 - C4780 - C4795 - D110 - D110A Impressoras HP Officejet: J4540 - J4550 - J4580 - J4660 - J4680 - 4500 Impressoras Canon: MG2410 - MG2510 - MG2910 - MG3010 - TS3110 - MG3110 - MG3210 - MG3510 - MG3610 - MX371 - MX391 - MX431 - MX471 - E481 - E4210 - IP2700 - MP230 - MP250 - MP280 - MP495 - MX320 - MX340 - MX360 - MX410 - IP1800 - IP1900 - MP190 ============================================================================================ Quantidade média de recargas: A quantidade média de recargas que cada kit proporciona vai variar de acordo com o modelo/tamanho de cada cartucho. Segue uma média de acordo com os principais modelos simples HP (não XL) por recarga: HP 662: 18 recargas HP 664: 18 recargas HP 667: 18 recargas HP 60: 10 recargas HP 901: 10 recargas HP 21: 8 recargas Para descobrir quantas recargas em média o modelo de seu cartucho vai render, divida a quantidade de tinta pela quantidade de ml que cabe no devido modelo, indicando deixar em média 2ml de taxa de perda de tinta durante o processo de recarga. ============================================================================================ Com o kit Inkcor para recarga de cartuchos, você obterá resultados em suas impressões, com cores vivas e vibrantes. As tintas Inkcor Universais Corante fornecem boa qualidade de impressão e cobertura, produzem cores vivas e brilhantes, proteção contra entupimentos e têm secagem rápida. São indicadas para uso contínuo do dia-a-dia e geram economia. ============================================================================================ Perguntas e respostas frequentes: 1) Posso recarregar qualquer tipo de cartucho? Somente nos modelos que constam na descrição deste anúncio. 2) Posso utilizar essas tintas em impressoras com bulk-ink, ecotank ou tank de tinta? Não recomendamos. 3) Após a recarga preciso utilizar os cartuchos de quanto em quanto tempo? Recomendamos que não deixe de imprimir pelo menos a cada 3 dias, para evitar que os cartuchos ressequem. 4) A qualidade das tintas Inkcor é igual a qualidade das tintas originais? As tintas originais geralmente têm a cor preta pigmentada, que proporciona melhor definição, enquanto que as tintas Inkcor são todas corantes, com tonalidades próximas, mas diferentes em relação às tintas originais, apesar de ter boa qualidade geral. 5) Quantas vezes posso recarregar meu cartucho? Cartuchos HP têm média de 1 a 5 recargas na cor preta e coloridos de 1 a 3 recargas. Canon e Lexmark têm média de 1 a 3 recargas em cartuchos pretos e de 1 a 2 em cartuchos coloridos. A quantidade de recargas pode variar conforme o uso contínuo e outros fatores. 6) Preciso fazer força para utilizar o snap fill? Há a necessidade de se formar vácuo quando da pressurização. 7) Preciso mesmo assistir aos vídeos tutoriais e ler o manual de instruções antes de recarregar meus cartuchos? É necessário, conforme consta na descrição. 8) Cartuchos podem queimar durante a recarga? E se isso ocorrer é necessário substituir o cartucho. 9) Já recarreguei antes meus cartuchos, será que vai funcionar? Pode testar, mas recomendamos que não haja mistura de tintas para evitar incompatibilidade. 10) Cartuchos podem travar e não imprimir? Em alguns casos é necessário fazer o reset de cartuchos, que é facilmente encontrado na internet. 11) As tintas Inkcor são de qualidade? Estão entre as melhores a venda neste site, com qualidade atestada pelos comentários contidos em nossas qualificações. 12) Por que não posso utilizar as tintas Inkcor em papel fotográfico ou glossy? Este tipo de papel não tem boa aceitação de tintas corante preta, necessitando de tinta pigmentada preta na maior parte dos casos;Inkcor;;['Preto', 'Amarelo', 'Azul', 'Magenta'];Tinta;Compatível;;['HP Deskjet Ink Advantage 2874', 'HP Deskjet Ink Advantage 2800', 'HP Deskjet Ink Advantage 1275', 'HP Deskjet Ink Advantage 2374', 'HP Deskjet Ink Advantage 2375', 'HP Deskjet Ink Advantage 2376', 'HP Deskjet Ink Advantage 2700', 'HP Deskjet Ink Advantage 2774', 'HP Deskjet Ink Advantage 2775', 'HP Deskjet Ink Advantage 2776', 'HP Deskjet Ink Advantage 6475', 'HP Deskjet Ink Advantage 6476', 'HP Deskjet Ink Advantage 1115', 'HP Deskjet Ink Advantage 2134', 'HP Deskjet Ink Advantage 2136', 'HP Deskjet Ink Advantage 2600', 'HP Deskjet Ink Advantage 2676', 'HP Deskjet Ink Advantage 3636', 'HP Deskjet Ink Advantage 3776', 'HP Deskjet Ink Advantage 3786', 'HP Deskjet Ink Advantage 3788', 'HP Deskjet Ink Advantage 3790', 'HP Deskjet Ink Advantage 3836', 'HP Deskjet Ink Advantage 4536', 'HP Deskjet Ink Advantage 4676', 'HP Deskjet Ink Advantage 5076', 'HP Deskjet Ink Advantage 5276', 'HP Deskjet Ink Advantage 2516', 'HP Deskjet Ink Advantage 3516', 'HP Deskjet Ink Advantage 3546', 'HP Deskjet Ink Advantage 2546', 'HP Deskjet Ink Advantage 1516', 'HP Deskjet Ink Advantage 4646', 'HP Deskjet Ink Advantage 2646', 'HP Deskjet 1000', 'HP Deskjet 1050', 'HP Deskjet 1055', 'HP Deskjet 2000', 'HP Deskjet 2050', 'HP Deskjet 3000', 'HP Deskjet 3050', 'HP Deskjet 3050a', 'HP Deskjet D1660', 'HP Deskjet D2530', 'HP Deskjet D2545', 'HP Deskjet D2560', 'HP Deskjet D2660', 'HP Deskjet D5560', 'HP Deskjet F2430', 'HP Deskjet F2480', 'HP Deskjet F4210', 'HP Deskjet F4235', 'HP Deskjet F4240', 'HP Deskjet F4280', 'HP Deskjet F4435', 'HP Deskjet F4440', 'HP Deskjet F4480', 'HP Deskjet F4580', 'HP PhotoSmart C4635', 'HP PhotoSmart C4640', 'HP PhotoSmart C4650', 'HP PhotoSmart C4680', 'HP PhotoSmart C4740', 'HP PhotoSmart C4750', 'HP PhotoSmart C4780', 'HP PhotoSmart C4795', 'HP PhotoSmart D110', 'HP PhotoSmart D110A', 'HP Officejet J4540', 'HP Officejet J4550', 'HP Officejet J4580', 'HP Officejet J4660', 'HP Officejet J4680', 'HP Officejet 4500', 'Canon MG2410', 'Canon MG2510', 'Canon MG2910', 'Canon MG3010', 'Canon TS3110', 'Canon MG3110', 'Canon MG3210', 'Canon MG3510', 'Canon MG3610', 'Canon MX371', 'Canon MX391', 'Canon MX431', 'Canon MX471', 'Canon E481', 'Canon E4210', 'Canon IP2700', 'Canon MP230', 'Canon MP250', 'Canon MP280', 'Canon MP495', 'Canon MX320', 'Canon MX340', 'Canon MX360', 'Canon MX410', 'Canon IP1800', 'Canon IP1900', 'Canon MP190'];150ml (Preto), 100ml (Amarelo, Azul, Magenta), 50ml (Solução de Limpeza);Novo;3;Descrição razoável, com informações importantes, mas a organização e o excesso de texto prejudicam a clareza.
https://www.mercadolivre.com.br/kit-hp-46-preto-colorido-p-2529-4729-5738-5739/p/MLB43903911;Kit Hp 46 Preto + Colorido P/ 2529 4729 5738 5739;R$ 209,99;SARAIVA COMERCIO;5.0;18;Descrição Cor: Colorido Desempenho: Até 750 páginas Compatibilidade: Impressora HP DeskJet Ink Advantage Ultra 2529, Impressora Multifuncional HP DeskJet Ink Advantage Ultra 4729, Impressora Multifuncional HP DeskJet Ink Advantage Ultra 5738. Conteúdo da Embalagem: Cartucho de tinta HP Cor: Preto Desempenho: Até 1500 páginas Compatibilidade: Impressora HP DeskJet Ink Advantage Ultra 2529, Impressora Multifuncional HP DeskJet Ink Advantage Ultra 4729, Impressora Multifuncional HP DeskJet Ink Advantage Ultra 5738 Tipo de Desempenho: Padrão Conteúdo da Embalagem: Cartucho de tinta HP;HP;;['Colorido', 'Preto'];Tinta;;['Até 750 páginas', 'Até 1500 páginas'];['Impressora HP DeskJet Ink Advantage Ultra 2529', 'Impressora Multifuncional HP DeskJet Ink Advantage Ultra 4729', 'Impressora Multifuncional HP DeskJet Ink Advantage Ultra 5738'];;;2;Confusa e repetitiva. Mistura informações de cartuchos coloridos e pretos sem clareza.
https://www.mercadolivre.com.br/toner-evolut-105a-compativel-w1105a-135a-137fnw-107a-107w-preto-com-chip/p/MLB37734657;Toner Evolut 105A Compativel W1105a 135a 137fnw 107a 107w Preto Com Chip;R$ 41,90;SCOTCH;4.7;51;Descrição Toner COMPATÍVEL Evolut W1105A/105A para impressoras 135a 137FNW 107A 107W COM Chip Características do Produto: Quando a produtividade é importante, obtenha uma vantagem. O cartucho de toner COMPATÍVEL HP LaserJet confiável e fácil de usar e mantém sua impressora funcionando sem problemas. Economize tempo e obtenha mais produtividade. O desempenho real varia consideravelmente conforme o conteúdo das páginas impressas e outros fatores. O toner compatível tem rendimento igual ou superior ao toner original, basicamente o cálculo de rendimento é de 5% de cobertura da página, conforme informações do fabricante de cada impressora e multifuncional. Especificações Desempenho: Até 1.000 páginas Cor: Preto Tipo de Desempenho: Padrão CONTÉM Chip no Toner. Conteúdo da Embalagem: - 01 Toner COMPATÍVEL Evolut W1105A/105A 135A 137FNW 107A 107W COM Chip;HP;W1105A/105A;Preto;Toner;Compatível;Até 1.000 páginas;['135a', '137FNW', '107A', '107W'];;Novo;3;Informações essenciais presentes, mas a redação confusa e repetitiva prejudica a clareza.
https://www.mercadolivre.com.br/toner-evolut-105a-compativel-w1105a-135a-137fnw-107a-107w-preto-com-chip/p/MLB37734657?offer_type=OFFICIAL_STORE;Toner Evolut 105A Compativel W1105a 135a 137fnw 107a 107w Preto Com Chip;R$ 48,12;TONER SHOPS;4.7;51;Descrição Toner COMPATÍVEL Evolut W1105A/105A para impressoras 135a 137FNW 107A 107W COM Chip Características do Produto: Quando a produtividade é importante, obtenha uma vantagem. O cartucho de toner COMPATÍVEL HP LaserJet confiável e fácil de usar e mantém sua impressora funcionando sem problemas. Economize tempo e obtenha mais produtividade. O desempenho real varia consideravelmente conforme o conteúdo das páginas impressas e outros fatores. O toner compatível tem rendimento igual ou superior ao toner original, basicamente o cálculo de rendimento é de 5% de cobertura da página, conforme informações do fabricante de cada impressora e multifuncional. Especificações Desempenho: Até 1.000 páginas Cor: Preto Tipo de Desempenho: Padrão CONTÉM Chip no Toner. Conteúdo da Embalagem: - 01 Toner COMPATÍVEL Evolut W1105A/105A 135A 137FNW 107A 107W COM Chip;Evolut;W1105A/105A;Preto;Toner;Compatível;Até 1.000 páginas;['135a', '137FNW', '107A', '107W'];;Novo;3;Informação razoável, mas com alguns erros de formatação e repetições desnecessárias.
