link_anuncio;titulo;preco;vendedor;avaliacao_nota;avaliacao_numero;descricao;marca;modelo;cor;tipo_cartucho;originalidade;rendimento_paginas;impressoras_compativeis;volume_ml_ou_peso_g;estado_produto;nota_qualidade;justificativa_qualidade
https://www.mercadolivre.com.br/recarga-cartucho-compativel-impressora-hp-2874-2774-2676-2700-3516-2050-cartuchos-667-664-662-901-60-92-74-canon-mg-2410-2910-3510-3010-44-54-140-141-145-146-210-211-kit-com-60ml-de-tinta-de-cada-cor/p/MLB44668909;Recarga Cartucho Compativel Impressora Hp 2874 2774 2676 2700 3516 2050 Cartuchos 667 664 662 901 60 92 74 Canon Mg 2410 2910 3510 3010 44 54 140 141 145 146 210 211 Kit Com 60ml De Tinta De Cada Cor;R$ 41,74;Inkcor;4.4;59;Descrição Kit Inkcor Para Recarga de Cartuchos compatível com Impressoras HP, Canon e Lexmark Jato Tinta. ============================================================================================ Ajude a proteger o meio ambiente reaproveitando seus cartuchos de impressora e ainda economize dinheiro reabastecendo você mesmo(a) seus cartuchos, ao invés de trocá-los por novos toda vez que acabarem ou ter de levar a uma loja para os reabastecer. Veja este exemplo: Cada recarga de cartucho de até 4ml de tinta terá um custo médio menor que R$ 2,00 por recarga. Isto não é incrível? As tintas Inkcor fornecem recargas seguras e com boa qualidade, e disponibilizamos um guia tutorial completo com passo-a-passo em vídeo para lhe auxiliar em suas recargas, tornando todo processo muito fácil e rápido. Garanta já seu kit! ============================================================================================ Conteúdo: - 1 Frasco com 60ml de Tinta Inkcor Premium Universal Corante na cor preta - 1 Frasco com 60ml de Tinta Inkcor Premium Universal Corante na cor amarela - 1 Frasco com 60ml de Tinta Inkcor Premium Universal Corante na cor azul - 1 Frasco com 60ml de Tinta Inkcor Premium Universal Corante na cor magenta - 1 Frasco com 60ml de Solução de limpeza Inkcor - 1 Snap Fill universal Para Pressurização e Retirada de Ar de Cartuchos - 1 Par de Luvas Plásticas simples - 4 Aplicadores com Agulha - 1 Manual de instruções impresso e acesso a vídeos tutoriais disponibilizados pela equipe Inkcor Tinta não indicada para papel fotográfico e impressora Tank e Ecotank ============================================================================================ Compatibilidade por Modelo de Cartuchos: Cartuchos HP: 667 - 667xl - 662 - 662xl - 664 - 664xl - 21 - 21xl - 27 - 46 - 56 - 60 - 60xl - 61 - 74 - 74xl - 92 - 94 - 96 - 98 - 901 - 901xl - 122 - 122xl Cartuchos CANON: 44 - 54 - 140 - 141 - 145 - 146 - 30 - 31 - 40 - 41 - 210 - 211 =============================================================================================== Compatibilidade por Modelo de Impressora: Impressoras HP Deskjet Ink Advantage: 2874 - 2800 - 1275 - 2374 - 2375 - 2376 - 2700 - 2774 - 2775 - 2776 - 6475 - 6476 - 1115 - 2134 - 2136 - 2600 - 2676 - 3636 - 3776 - 3786 - 3788 - 3790 - 3836 - 4536 - 4676 - 5076 - 5276 - 2516 - 3516 - 3546 - 2546 - 1516 - 4646 - 2646 Impressoras HP Deskjet: 1000 - 1050 - 1055 - 2000 - 2050 - 3000 - 3050 - 3050a - D1660 - D2530 - D2545 - D2560 - D2660 - D5560 - F2430 - F2480 - F4210 - F4235 - F4240 - F4280 - F4435 - F4440 - F4480 - F4580 Impressoras HP PhotoSmart: C4635 - C4640 - C4650 - C4680 - C4740 - C4750 - C4780 - C4795 - D110 - D110A Impressoras HP Officejet: J4540 - J4550 - J4580 - J4660 - J4680 - 4500 Impressoras Canon: MG2410 - MG2510 - MG2910 - MG3010 - TS3110 - MG3110 - MG3210 - MG3510 - MG3610 - MX371 - MX391 - MX431 - MX471 - E481 - E4210 - IP2700 - MP230 - MP250 - MP280 - MP495 - MX320 - MX340 - MX360 - MX410 - IP1800 - IP1900 - MP190 ============================================================================================ Quantidade média de recargas: A quantidade média de recargas que cada kit proporciona vai variar de acordo com o modelo/tamanho de cada cartucho. Segue uma média de acordo com os principais modelos simples HP (não XL) por recarga: HP 662: 10 recargas HP 664: 10 recargas HP 667: 10 recargas HP 60: 5 recargas HP 901: 5 recargas HP 21: 5 recargas Para descobrir quantas recargas em média o modelo de seu cartucho vai render, divida a quantidade de tinta pela quantidade de ml que cabe no devido modelo, indicando deixar em média 2ml de taxa de perda de tinta durante o processo de recarga. ============================================================================================ Com o kit Inkcor para recarga de cartuchos, você obterá resultados em suas impressões, com cores vivas e vibrantes. As tintas Inkcor Universais Corante fornecem boa qualidade de impressão e cobertura, produzem cores vivas e brilhantes, proteção contra entupimentos e têm secagem rápida. São indicadas para uso contínuo do dia-a-dia e geram economia. ============================================================================================ Perguntas e respostas frequentes: 1) Posso recarregar qualquer tipo de cartucho? Somente nos modelos que constam na descrição deste anúncio. 2) Posso utilizar essas tintas em impressoras com bulk-ink, ecotank ou tank de tinta? Não recomendamos. 3) Após a recarga preciso utilizar os cartuchos de quanto em quanto tempo? Recomendamos que não deixe de imprimir pelo menos a cada 3 dias, para evitar que os cartuchos ressequem. 4) A qualidade das tintas Inkcor é igual a qualidade das tintas originais? As tintas originais geralmente têm a cor preta pigmentada, que proporciona melhor definição, enquanto que as tintas Inkcor são todas corantes, com tonalidades próximas, mas diferentes em relação às tintas originais, apesar de ter boa qualidade geral. 5) Quantas vezes posso recarregar meu cartucho? Cartuchos HP têm média de 1 a 5 recargas na cor preta e coloridos de 1 a 3 recargas. Canon e Lexmark têm média de 1 a 3 recargas em cartuchos pretos e de 1 a 2 em cartuchos coloridos. A quantidade de recargas pode variar conforme o uso contínuo e outros fatores. 6) Preciso fazer força para utilizar o snap fill? Há a necessidade de se formar vácuo quando da pressurização. 7) Preciso mesmo assistir aos vídeos tutoriais e ler o manual de instruções antes de recarregar meus cartuchos? É necessário, conforme consta na descrição. 8) Cartuchos podem queimar durante a recarga? E se isso ocorrer é necessário substituir o cartucho. 9) Já recarreguei antes meus cartuchos, será que vai funcionar? Pode testar, mas recomendamos que não haja mistura de tintas para evitar incompatibilidade. 10) Cartuchos podem travar e não imprimir? Em alguns casos é necessário fazer o reset de cartuchos, que é facilmente encontrado na internet. 11) As tintas Inkcor são de qualidade? Estão entre as melhores a venda neste site, com qualidade atestada pelos comentários contidos em nossas qualificações. 12) Por que não posso utilizar as tintas Inkcor em papel fotográfico ou glossy? Este tipo de papel não tem boa aceitação de tintas corante preta, necessitando de tinta pigmentada preta na maior parte dos casos.;Inkcor;;['Preto', 'Amarelo', 'Azul', 'Magenta'];Tinta;Compatível;;['HP Deskjet Ink Advantage 2874', 'HP Deskjet Ink Advantage 2800', 'HP Deskjet Ink Advantage 1275', 'HP Deskjet Ink Advantage 2374', 'HP Deskjet Ink Advantage 2375', 'HP Deskjet Ink Advantage 2376', 'HP Deskjet Ink Advantage 2700', 'HP Deskjet Ink Advantage 2774', 'HP Deskjet Ink Advantage 2775', 'HP Deskjet Ink Advantage 2776', 'HP Deskjet Ink Advantage 6475', 'HP Deskjet Ink Advantage 6476', 'HP Deskjet Ink Advantage 1115', 'HP Deskjet Ink Advantage 2134', 'HP Deskjet Ink Advantage 2136', 'HP Deskjet Ink Advantage 2600', 'HP Deskjet Ink Advantage 2676', 'HP Deskjet Ink Advantage 3636', 'HP Deskjet Ink Advantage 3776', 'HP Deskjet Ink Advantage 3786', 'HP Deskjet Ink Advantage 3788', 'HP Deskjet Ink Advantage 3790', 'HP Deskjet Ink Advantage 3836', 'HP Deskjet Ink Advantage 4536', 'HP Deskjet Ink Advantage 4676', 'HP Deskjet Ink Advantage 5076', 'HP Deskjet Ink Advantage 5276', 'HP Deskjet Ink Advantage 2516', 'HP Deskjet Ink Advantage 3516', 'HP Deskjet Ink Advantage 3546', 'HP Deskjet Ink Advantage 2546', 'HP Deskjet Ink Advantage 1516', 'HP Deskjet Ink Advantage 4646', 'HP Deskjet Ink Advantage 2646', 'HP Deskjet 1000', 'HP Deskjet 1050', 'HP Deskjet 1055', 'HP Deskjet 2000', 'HP Deskjet 2050', 'HP Deskjet 3000', 'HP Deskjet 3050', 'HP Deskjet 3050a', 'HP Deskjet D1660', 'HP Deskjet D2530', 'HP Deskjet D2545', 'HP Deskjet D2560', 'HP Deskjet D2660', 'HP Deskjet D5560', 'HP Deskjet F2430', 'HP Deskjet F2480', 'HP Deskjet F4210', 'HP Deskjet F4235', 'HP Deskjet F4240', 'HP Deskjet F4280', 'HP Deskjet F4435', 'HP Deskjet F4440', 'HP Deskjet F4480', 'HP Deskjet F4580', 'HP PhotoSmart C4635', 'HP PhotoSmart C4640', 'HP PhotoSmart C4650', 'HP PhotoSmart C4680', 'HP PhotoSmart C4740', 'HP PhotoSmart C4750', 'HP PhotoSmart C4780', 'HP PhotoSmart C4795', 'HP PhotoSmart D110', 'HP PhotoSmart D110A', 'HP Officejet J4540', 'HP Officejet J4550', 'HP Officejet J4580', 'HP Officejet J4660', 'HP Officejet J4680', 'HP Officejet 4500', 'Canon MG2410', 'Canon MG2510', 'Canon MG2910', 'Canon MG3010', 'Canon TS3110', 'Canon MG3110', 'Canon MG3210', 'Canon MG3510', 'Canon MG3610', 'Canon MX371', 'Canon MX391', 'Canon MX431', 'Canon MX471', 'Canon E481', 'Canon E4210', 'Canon IP2700', 'Canon MP230', 'Canon MP250', 'Canon MP280', 'Canon MP495', 'Canon MX320', 'Canon MX340', 'Canon MX360', 'Canon MX410', 'Canon IP1800', 'Canon IP1900', 'Canon MP190'];60ml (cada cor);Novo;3;Informação razoavelmente clara, mas com excesso de texto e repetições.  Falta profissionalismo.
https://www.mercadolivre.com.br/cartucho-de-tinta-hp-664-negro-y-664-tricolor-2-unidades/p/MLB36783881;Cartucho De Tinta Hp 664 Negro y 664 Tricolor 2 Unidades;R$ 153,10;OBERO INFORMATICA;4.6;267;"Descrição Kit de cartuchos de tinta HP original 664 preto e colorido 1 cartucho HP 664 preto + 1 cartucho HP 664 color Especificações: Desempenho: até 120 páginas Compatibilidade: HP DeskJet 1110 HP DeskJet 1115 HP DeskJet 2130 HP DeskJet 2134 HP DeskJet 2135 HP DeskJet 2136 HP DeskJet 2674 HP DeskJet 2675 HP DeskJet 2676 HP DeskJet 3630 HP DeskJet 3636 HP OfficeJet 3830 HP DeskJet Ink Advantage 3776 HP DeskJet Ink Advantage 3786 HP DeskJet Ink Advantage 3788 HP DeskJet Ink Advantage 3790 HP DeskJet Ink Advantage 3836 HP DeskJet Ink Advantage 4536 HP DeskJet Ink Advantage 4676 HP DeskJet Ink Advantage 5076 HP DeskJet Ink Advantage 5276 Cor: preto Tipo de desempenho: padrão Conteúdo da embalagem: cartucho novo de tinta HP original Características do produto: Obtenha a qualidade da HP que você conhece e confia. Imprima documentos todos os dias com texto e imagens nítidas e os custos de impressão acessíveis com os cartuchos originais HP. Imprima bordas perfeitas em textos e em gráficos, usando cartuchos originais HP. Qualidade impressionante de texto e imagens para desfrutar de documentos e fotos. Média baseada em ISO / IEC 24711 ou na metodologia de teste HP e impressão contínua. O desempenho real varia consideravelmente com base no conteúdo das páginas impressas e outros fatores. Diferenciadores: Impressões que funcionam todas as vezes. Cartuchos projetados para alto rendimento. Impressões resistentes à água e que não desbotam com o tempo. Cores mais vibrantes e nítidas. Com tecnologia anti curvas. Fotos e documentos que duram mais de 50 anos sem perder a cor e a qualidade. Resultados superiores da primeira à última página, sem obstruções ou impressões com bandas. Impressão sustentável, os cartuchos HP originais são feitos com até 50% de material reciclado. Média baseada em ISO / IEC 24711 ou na metodologia de teste HP e impressão contínua. O desempenho real varia consideravelmente com base no conteúdo das páginas impressas e outros fatores. Compatível com impressoras Deskjet Ink Advantage da HP: DESKJET INK ADVANTAGE 2376; DESKJET INK ADVANTAGE 2776; DESKJET INK ADVANTAGE 2775; DESKJET INK ADVANTAGE 2374; DESKJET INK ADVANTAGE 2375; DESKJET INK ADVANTAGE 1275; HP Deskjet Ink Advantage Plus 6475; HP Deskjet Ink Advantage Plus 6476.";HP;664;['Preto', 'Colorido'];Tinta;Original;até 120 páginas;['HP DeskJet 1110', 'HP DeskJet 1115', 'HP DeskJet 2130', 'HP DeskJet 2134', 'HP DeskJet 2135', 'HP DeskJet 2136', 'HP DeskJet 2674', 'HP DeskJet 2675', 'HP DeskJet 2676', 'HP DeskJet 3630', 'HP DeskJet 3636', 'HP OfficeJet 3830', 'HP DeskJet Ink Advantage 3776', 'HP DeskJet Ink Advantage 3786', 'HP DeskJet Ink Advantage 3788', 'HP DeskJet Ink Advantage 3790', 'HP DeskJet Ink Advantage 3836', 'HP DeskJet Ink Advantage 4536', 'HP DeskJet Ink Advantage 4676', 'HP DeskJet Ink Advantage 5076', 'HP DeskJet Ink Advantage 5276', 'DESKJET INK ADVANTAGE 2376', 'DESKJET INK ADVANTAGE 2776', 'DESKJET INK ADVANTAGE 2775', 'DESKJET INK ADVANTAGE 2374', 'DESKJET INK ADVANTAGE 2375', 'DESKJET INK ADVANTAGE 1275', 'HP Deskjet Ink Advantage Plus 6475', 'HP Deskjet Ink Advantage Plus 6476'];;Novo;3;Informações essenciais presentes, mas a organização e a repetição prejudicam a clareza.
https://www.mercadolivre.com.br/kit-2-cartuchos-hp-664-1un-preto-1un-color/p/MLB39028313;Kit 2 Cartuchos Hp 664: 1un Preto + 1un Color;R$ 161,64;CASAPRINT SPEED;4.7;3086;Descrição Neste anúncio tem: 01 Cartucho de Tinta HP 664 Colorido Advantage 01 Cartucho de Tinta HP 664 Preto Advantage CARACTERISTICAS: Os cartuchos de tinta HP oferecem qualidade excepcional e desempenho confiável para suas necessidades de impressão. Com tintas de alta qualidade, eles proporcionam impressões nítidas, cores vibrantes e texto claro. Além disso, a identificação inteligente dos cartuchos permite que a impressora reconheça automaticamente os níveis de tinta, fornecendo alertas precisos quando estiverem baixos. A instalação é fácil e rápida, e os cartuchos são compatíveis com as impressoras HP, garantindo resultados profissionais em todos os trabalhos de impressão. A preocupação da HP com a sustentabilidade também se reflete nos programas de reciclagem de cartuchos, ajudando a reduzir o impacto ambiental dos resíduos de impressão. Com os cartuchos de tinta HP, você tem qualidade, confiabilidade e facilidade de uso em uma solução de impressão completa. VERIFIQUE AS CARACTERÍSTICAS HOLOGRÁFICAS DAS ETIQUETAS: - Incline a caixa de frente para trás para ver o Hp ou “OK” se moverem em sentidos OPOSTOS. - Incline a caixa da esquerda para direita para ver o Hp ou o “OK” se moverem no MESMO sentido. VERIFIQUE POR CÓDIGO QR: - Basta fazer a leitura do código QR da etiqueta com seu smartphone para verificar o produto. COMPATIBILIDADE: HP DeskJet 1110, HP DeskJet 1115, HP DeskJet 2130, HP DeskJet 2135, HP DeskJet 3630, HP ENVY 4520, HP OfficeJet 3830 ESPECIFICAÇÕES DE IMPRESSÃO: Cor (Es) Dos Suprimentos De Impressão: Tricolor e Preto Dimensões Com Embalagem L X P X A: 114 x 36,3 x 102,9 mm (cada) Peso Com Embalagem: 0.05 kg (cada) Volume Do Cartucho De Impressão: 2 ml (cada) Rendimento: TRICOLOR: Aproximadamente 100 páginas PRETO: Aproximadamente 120 páginas;HP;664;['Tricolor', 'Preto'];Tinta;;['Aproximadamente 100 páginas', 'Aproximadamente 120 páginas'];['HP DeskJet 1110', 'HP DeskJet 1115', 'HP DeskJet 2130', 'HP DeskJet 2135', 'HP DeskJet 3630', 'HP ENVY 4520', 'HP OfficeJet 3830'];2 ml;;4;Boa descrição. Contém informações essenciais, porém, a organização pode ser melhorada.
https://www.mercadolivre.com.br/2-cartuchos-664-preto-black-impressora-hp-deskjet/p/MLB36779932;2 Cartuchos 664 Preto Black Impressora Hp Deskjet;R$ 153,10;OBERO INFORMATICA;4.7;3086;Descrição 2x Cartucho de Tinta HP 664 Preto 2ml Cor: Preto Compatibilidade com impressoras: HP DESKJET INK ADVANTAGE: 1115, 2134, 2136, 2676, 3636, 3776, 3786, 3788, 3790, 3836, 4536, 4676, 5076, 5276 Média de rendimento baseada na metodologia de teste ISO / IEC 24711 ou da própria marca e impressão contínua. O rendimento pode variar significativamente dependendo do conteúdo das páginas impressas e outros fatores. O cartucho 664 Preto da HP proporciona textos nítidos e imagens com cores intensas graças à sua tinta pigmentada. É recarregável, permitindo economia ao longo do tempo. Com rendimento de até 100 páginas por cartucho, permite impressões de alta qualidade por um período prolongado. Produto comprado nas Americanas e que esta sendo revendido pois a compra foi errada e se trata de pessoa fisica.;HP;664;Preto;Tinta;Compatível;até 100 páginas;['HP DESKJET INK ADVANTAGE 1115', 'HP DESKJET INK ADVANTAGE 2134', 'HP DESKJET INK ADVANTAGE 2136', 'HP DESKJET INK ADVANTAGE 2676', 'HP DESKJET INK ADVANTAGE 3636', 'HP DESKJET INK ADVANTAGE 3776', 'HP DESKJET INK ADVANTAGE 3786', 'HP DESKJET INK ADVANTAGE 3788', 'HP DESKJET INK ADVANTAGE 3790', 'HP DESKJET INK ADVANTAGE 3836', 'HP DESKJET INK ADVANTAGE 4536', 'HP DESKJET INK ADVANTAGE 4676', 'HP DESKJET INK ADVANTAGE 5076', 'HP DESKJET INK ADVANTAGE 5276'];2ml;Novo;4;Descrição clara, completa e profissional, com informações relevantes sobre o produto. Pequenos ajustes melhorariam.
https://produto.mercadolivre.com.br/MLB-3670283480-kit-cartucho-hp-664-preto-hp-664-colorido-original-nf-_JM;Kit Cartucho Hp 664 Preto + Hp 664 Colorido Original Nf;R$ 154,90;VANMASTERCOMERCIO;4.7;264;Descrição VERIFIQUE O MODELO EXATO DO CARTUCHO PARA SUA IMPRESSORA ANTES DA COMPRA *** CARTUCHOS COMPRADOS DE MODELO ERRADO E COM LACRES ROMPIDOS NÃO SERÃO TROCADOS Obtenha a qualidade da HP que você conhece e confia. Imprima documentos todos os dias com texto e imagens nítidas e os custos de impressão acessíveis com os cartuchos originais HP. Imprima bordas perfeitas em textos e em gráficos, usando Cartuchos Originais HP. Qualidade impressionante de texto e imagens para desfrutar de documentos e fotos. - Volume de páginas impressas: até 120 páginas - Impressões que funcionam todas as vezes. Cartuchos projetados para alto rendimento - Impressões resistentes à água e que não desbotam com o tempo - Cores mais vibrantes e nítidas. Com Tecnologia anti curvas - Fotos e documentos que duram mais de 50 anos sem perder a cor e a qualidade - Resultados superiores da primeira à última página, sem obstruções ou impressões com bandas - Impressão sustentável, os cartuchos HP originais são feitos com até 50% de material reciclado Compatibilidade HP DeskJet 1110 HP DeskJet 1115 HP DeskJet 2130 HP DeskJet 2134 HP DeskJet 2135 HP DeskJet 2136 HP Deskjet 2674 HP Deskjet 2675 HP Deskjet 2676 HP DeskJet 3630 HP DeskJet 3636 HP OfficeJet 3830 HP Deskjet Ink Advantage 3776 HP Deskjet Ink Advantage 3786 HP Deskjet Ink Advantage 3788 HP Deskjet Ink Advantage 3790 HP Deskjet Ink Advantage 3836 HP Deskjet Ink Advantage 4536 HP Deskjet Ink Advantage 4676 HP DeskJet Ink Advantage 5076 HP DeskJet Ink Advantage 5276 Kit 1 (um) Cartucho de Tinta HP 664 F6V29AB Preto / 2ml 1 (um) Cartucho de Tinta HP 664 F6V28AB Colorido / 2ml tags: impressora hp cartucho , cartucho hp 664 xl , cartucho para impressora hp , comprar cartucho hp 664 , cartucho 664 , cartucho hp 664 , hp deskjet ink advantage 2676 , cartucho hp 2676 preto , hp deskjet 2676 , cartucho de tinta hp 664 , hp deskjet ink advantage 2676 cartucho , cartucho de tinta para impressora hp 2676 Ver descrição completa;HP;664;['Preto', 'Colorido'];Tinta;Original;até 120 páginas;['HP DeskJet 1110', 'HP DeskJet 1115', 'HP DeskJet 2130', 'HP DeskJet 2134', 'HP DeskJet 2135', 'HP DeskJet 2136', 'HP Deskjet 2674', 'HP Deskjet 2675', 'HP Deskjet 2676', 'HP DeskJet 3630', 'HP DeskJet 3636', 'HP OfficeJet 3830', 'HP Deskjet Ink Advantage 3776', 'HP Deskjet Ink Advantage 3786', 'HP Deskjet Ink Advantage 3788', 'HP Deskjet Ink Advantage 3790', 'HP Deskjet Ink Advantage 3836', 'HP Deskjet Ink Advantage 4536', 'HP Deskjet Ink Advantage 4676', 'HP DeskJet Ink Advantage 5076', 'HP DeskJet Ink Advantage 5276'];2ml;Novo;3;Informação razoável, mas com excesso de maiúsculas e formatação confusa.
https://produto.mercadolivre.com.br/MLB-2671518847-cartucho-tinta-original-hp-664-preto-f6v29ab-2136-2676-3776-_JM;Cartucho Tinta Original Hp 664 Preto F6v29ab 2136 2676 3776;R$ 66,90;OBERO INFORMATICA;4.7;125;Descrição Descrição Características do Produto Obtenha a qualidade da HP que você conhece e confia. Imprima documentos todos os dias com texto e imagens nítidas e os custos de impressão acessíveis com os cartuchos originais HP. Imprima bordas perfeitas em textos e em gráficos, usando Cartuchos Originais HP. Qualidade impressionante de texto e imagens para desfrutar de documentos e fotos. Média baseada em ISO / IEC 24711 ou na metodologia de teste HP e impressão contínua. O desempenho real varia consideravelmente com base no conteúdo das páginas impressas e outros fatores. Especificações Desempenho: Até 100 páginas Compatibilidade: HP Deskjet Ink Advantage 2136, HP Deskjet Ink Advantage 2676, HP Deskjet Ink Advantage 3776, HP DeskJet Ink Advantage 5076, HP DeskJet Ink Advantage 5276 Cor: Preto Tipo de Desempenho: Padrão Conteúdo da Embalagem: Cartucho novo de tinta HP original Diferenciadores: Impressões que funcionam todas as vezes. Cartuchos projetados para alto rendimento. Impressões resistentes à água e que não desbotam com o tempo. Cores mais vibrantes e nítidas. Com Tecnologia anti curvas. Fotos e documentos que duram mais de 50 anos sem perder a cor e a qualidade. Resultados superiores da primeira à última página, sem obstruções ou impressões com bandas. Impressão sustentável, os cartuchos HP originais são feitos com até 50% de material reciclado. Ver descrição completa;HP;;Preto;Tinta;Original;Até 100 páginas;['HP Deskjet Ink Advantage 2136', 'HP Deskjet Ink Advantage 2676', 'HP Deskjet Ink Advantage 3776', 'HP DeskJet Ink Advantage 5076', 'HP DeskJet Ink Advantage 5276'];;Novo;3;Informação razoável, mas com estrutura confusa e repetitiva. Falta a marca e o modelo do cartucho.
